gpu,arm,probe,dtype,size,direction,kind,causal,flops,ms,n_cards
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b192m197n64k197,fwd,,,953769984.0,0.05545681741860536,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b192m197n64k197,fwd_bwd,,,2861309952.0,0.1591266691684723,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b256m128n128k128,fwd,,,1073741824.0,0.0276457737321439,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b256m128n128k128,fwd_bwd,,,3221225472.0,0.10288101120998985,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b256m160n320k256,fwd,,,6710886400.0,0.2685104012489319,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b256m160n320k256,fwd_bwd,,,20132659200.0,0.732262396812439,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b256m576n32k64,fwd_bwd,,,1811939328.0,0.20751360654830933,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b256m64n448k160,fwd,,,2348810240.0,0.13194239735603333,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b256m64n448k160,fwd_bwd,,,7046430720.0,0.416214394569397,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b256m96n128k96,fwd_bwd,,,1811939328.0,0.07853764662375817,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b2m1024n1024k1024,fwd,,,4294967296.0,0.09046108885244888,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b2m1024n1024k1024,fwd_bwd,,,12884901888.0,0.272831991314888,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b32m1024n64k192,fwd_bwd,,,2415919104.0,0.15034514403605198,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b32m256n256k256,fwd,,,1073741824.0,0.02604096766334646,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b32m256n256k256,fwd_bwd,,,3221225472.0,0.08670204006164912,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b32m800n384k224,fwd,,,4404019200.0,0.11795839667320251,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b32m800n384k224,fwd_bwd,,,13212057600.0,0.43325440883636473,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b36m512n512k64,fwd,,,1207959552.0,0.03563885710069112,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b36m512n512k64,fwd_bwd,,,3623878656.0,0.2179487943649292,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b36m512n64k512,fwd,,,1207959552.0,0.08024064064025879,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b36m512n64k512,fwd_bwd,,,3623878656.0,0.2052608013153076,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b4m480n896k672,fwd,,,2312110080.0,0.056319998370276556,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b4m480n896k672,fwd_bwd,,,6936330240.0,0.2070528030395508,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b4m512n512k512,fwd,,,1073741824.0,0.041670333594083786,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b4m512n512k512,fwd_bwd,,,3221225472.0,0.1262029930949211,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b512m480n96k352,fwd,,,16609443840.0,0.57740159034729,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b512m480n96k352,fwd_bwd,,,49828331520.0,1.814527988433838,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b64m320n288k608,fwd,,,7172259840.0,0.26180880069732665,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b64m320n288k608,fwd_bwd,,,21516779520.0,0.6883327960968018,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b64m384n96k352,fwd,,,1660944384.0,0.06009769014365979,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b64m384n96k352,fwd_bwd,,,4982833152.0,0.189144719730724,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b64m800n64k224,fwd_bwd,,,4404019200.0,0.20679680109024048,14
NVIDIA_GeForce_RTX_4090,v1,bmm,fp32,b8m224n352k800,fwd_bwd,,,3027763200.0,0.13277440071105956,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x224c56k7s1g1,dgrad,,,140987334656.0,1.0835200309753419,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x224c56k7s1g1,fprop,,,140987334656.0,1.0796279907226562,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x224c56k7s1g1,wgrad,,,140987334656.0,1.054643201828003,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x256c28k3s2g1,dgrad,,,1849688064.0,0.03988297948650285,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x256c28k3s2g1,fprop,,,1849688064.0,0.024759308791454927,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x256c28k3s2g1,wgrad,,,1849688064.0,0.03715733245567039,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x64c56k5s1g1,dgrad,,,20552089600.0,0.1704935967922211,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x64c56k5s1g1,fprop,,,20552089600.0,0.17517119646072388,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,128x64c56k5s1g1,wgrad,,,20552089600.0,0.39598081111907957,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,160x736c28k5s1g1,dgrad,,,73859072000.0,0.901043176651001,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,160x736c28k5s1g1,fprop,,,73859072000.0,0.836187982559204,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,160x736c28k5s1g1,wgrad,,,73859072000.0,0.6263808012008667,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,192x32c112k7s2g1,dgrad,,,30211571712.0,0.4666087865829468,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,192x32c112k7s2g1,fprop,,,30211571712.0,0.6054911851882934,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,192x32c112k7s2g1,wgrad,,,30211571712.0,1.2154047966003418,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,256x256c14k3s1g1,dgrad,,,3699376128.0,0.03820105543676412,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,256x256c14k3s1g1,fprop,,,3699376128.0,0.03814762268426283,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,256x256c14k3s1g1,wgrad,,,3699376128.0,0.04615079902947327,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,32x416c224k5s1g1,dgrad,,,267177164800.0,20.008821105957033,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,32x416c224k5s1g1,fprop,,,267177164800.0,2.82739200592041,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,32x416c224k5s1g1,wgrad,,,267177164800.0,3.340313720703125,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,384x384c28k3s1g384,dgrad,,,86704128.0,0.05645866526497735,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,384x384c28k3s1g384,fprop,,,86704128.0,0.04356452174808668,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,384x384c28k3s1g384,wgrad,,,86704128.0,0.0497617162582351,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,3x64c224k7s2g1,dgrad,,,3776446464.0,0.20308319330215455,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,3x64c224k7s2g1,fprop,,,3776446464.0,0.1478120028972626,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,3x64c224k7s2g1,wgrad,,,3776446464.0,0.15956000089645386,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,3x768c224k16s16g1,dgrad,,,3699376128.0,1.4874055862426758,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,3x768c224k16s16g1,fprop,,,3699376128.0,0.17924400568008425,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,3x768c224k16s16g1,wgrad,,,3699376128.0,0.12088320255279542,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,480x32c56k3s1g1,dgrad,,,27745320960.0,0.45557441711425783,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,480x32c56k3s1g1,fprop,,,27745320960.0,0.5621504068374634,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,480x32c56k3s1g1,wgrad,,,27745320960.0,1.987328052520752,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,480x64c56k5s2g1,dgrad,,,19267584000.0,0.20702719688415527,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,480x64c56k5s2g1,fprop,,,19267584000.0,0.24494079351425171,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,480x64c56k5s2g1,wgrad,,,19267584000.0,0.307583999633789,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,512x2048c7k1s1g1,dgrad,,,1644167168.0,0.020830167457461357,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,512x2048c7k1s1g1,fprop,,,1644167168.0,0.02191126036016952,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,512x2048c7k1s1g1,wgrad,,,1644167168.0,0.017419686405509192,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,512x512c7k3s1g1,dgrad,,,3699376128.0,0.04581090807914734,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,512x512c7k3s1g1,fprop,,,3699376128.0,0.043394723112775035,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,512x512c7k3s1g1,wgrad,,,3699376128.0,0.05723794187818255,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,608x800c7k5s1g1,dgrad,,,19066880000.0,0.1977248013019562,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,608x800c7k5s1g1,fprop,,,19066880000.0,0.22041599750518798,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,608x800c7k5s1g1,wgrad,,,19066880000.0,0.1868287980556488,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,608x864c28k7s1g1,dgrad,,,645772345344.0,4.357094383239746,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,608x864c28k7s1g1,fprop,,,645772345344.0,4.280209732055664,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,608x864c28k7s1g1,wgrad,,,645772345344.0,5.186520004272461,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x128c224k3s1g1,dgrad,,,118380036096.0,1.4279936313629151,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x128c224k3s1g1,fprop,,,118380036096.0,1.4505728244781495,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x128c224k3s1g1,wgrad,,,118380036096.0,1.890611171722412,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x256c56k1s1g1,dgrad,,,1644167168.0,0.01828078610065434,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x256c56k1s1g1,fprop,,,1644167168.0,0.022327866357810488,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x256c56k1s1g1,wgrad,,,1644167168.0,0.025195110331723846,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x64c56k3s1g1,dgrad,,,3699376128.0,0.04602945392782038,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x64c56k3s1g1,fprop,,,3699376128.0,0.0471635336099669,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,64x64c56k3s1g1,wgrad,,,3699376128.0,0.050161887361453134,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x128c224k3s1g1,dgrad,,,88785027072.0,1.0770671844482422,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x128c224k3s1g1,fprop,,,88785027072.0,0.9178368091583252,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x128c224k3s1g1,wgrad,,,88785027072.0,1.0310840129852297,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x288c112k3s2g1,dgrad,,,49941577728.0,0.8411391735076904,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x288c112k3s2g1,fprop,,,49941577728.0,0.694758415222168,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x288c112k3s2g1,wgrad,,,49941577728.0,0.9810688018798828,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x640c28k5s1g1,dgrad,,,38535168000.0,0.3989935994148255,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x640c28k5s1g1,fprop,,,38535168000.0,0.3339264035224915,14
NVIDIA_GeForce_RTX_4090,v1,conv,bf16,96x640c28k5s1g1,wgrad,,,38535168000.0,0.4675071954727173,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x224c56k7s1g1,dgrad,,,140987334656.0,1.0797311782836914,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x224c56k7s1g1,fprop,,,140987334656.0,1.0780672073364257,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x224c56k7s1g1,wgrad,,,140987334656.0,1.0516711711883544,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x256c28k3s2g1,dgrad,,,1849688064.0,0.03897845974335304,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x256c28k3s2g1,fprop,,,1849688064.0,0.02463051860715136,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x256c28k3s2g1,wgrad,,,1849688064.0,0.03706282752115022,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x64c56k5s1g1,dgrad,,,20552089600.0,0.17059839963912965,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x64c56k5s1g1,fprop,,,20552089600.0,0.17384960055351256,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,128x64c56k5s1g1,wgrad,,,20552089600.0,0.39467359781265254,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,160x736c28k5s1g1,dgrad,,,73859072000.0,0.9010071754455566,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,160x736c28k5s1g1,fprop,,,73859072000.0,0.6236415863037109,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,160x736c28k5s1g1,wgrad,,,73859072000.0,0.6247367858886719,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,192x32c112k7s2g1,dgrad,,,30211571712.0,0.46537280082702637,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,192x32c112k7s2g1,fprop,,,30211571712.0,0.603059196472168,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,192x32c112k7s2g1,wgrad,,,30211571712.0,1.2041175842285154,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,256x256c14k3s1g1,dgrad,,,3699376128.0,0.03781981963031697,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,256x256c14k3s1g1,fprop,,,3699376128.0,0.03779139608707068,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,256x256c14k3s1g1,wgrad,,,3699376128.0,0.04573929832803271,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,32x416c224k5s1g1,dgrad,,,267177164800.0,19.915645599365234,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,32x416c224k5s1g1,fprop,,,267177164800.0,2.7600640296936034,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,32x416c224k5s1g1,wgrad,,,267177164800.0,3.3280769348144528,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,384x384c28k3s1g384,dgrad,,,86704128.0,0.014178190198856168,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,384x384c28k3s1g384,fprop,,,86704128.0,0.014108957672698187,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,384x384c28k3s1g384,wgrad,,,86704128.0,0.013545534382127737,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,3x64c224k7s2g1,dgrad,,,3776446464.0,0.20208640098571778,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,3x64c224k7s2g1,fprop,,,3776446464.0,0.09578438032241095,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,3x64c224k7s2g1,wgrad,,,3776446464.0,0.11846799850463868,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,3x768c224k16s16g1,dgrad,,,3699376128.0,1.4795943737030028,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,3x768c224k16s16g1,fprop,,,3699376128.0,0.12696800231933592,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,3x768c224k16s16g1,wgrad,,,3699376128.0,0.1204479992389679,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,480x32c56k3s1g1,dgrad,,,27745320960.0,0.44861440658569335,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,480x32c56k3s1g1,fprop,,,27745320960.0,0.560921597480774,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,480x32c56k3s1g1,wgrad,,,27745320960.0,1.9862991333007813,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,480x64c56k5s2g1,dgrad,,,19267584000.0,0.20751359462738037,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,480x64c56k5s2g1,fprop,,,19267584000.0,0.24514319896698,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,480x64c56k5s2g1,wgrad,,,19267584000.0,0.3080960035324096,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,512x2048c7k1s1g1,dgrad,,,1644167168.0,0.020794500286380448,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,512x2048c7k1s1g1,fprop,,,1644167168.0,0.02183395323716905,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,512x2048c7k1s1g1,wgrad,,,1644167168.0,0.01736262036952056,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,512x512c7k3s1g1,dgrad,,,3699376128.0,0.045624727552587334,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,512x512c7k3s1g1,fprop,,,3699376128.0,0.04313872215595651,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,512x512c7k3s1g1,wgrad,,,3699376128.0,0.05694577760166592,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,608x800c7k5s1g1,dgrad,,,19066880000.0,0.19708399772644042,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,608x864c28k7s1g1,dgrad,,,645772345344.0,4.352275085449218,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,608x864c28k7s1g1,fprop,,,645772345344.0,4.309887886047363,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,608x864c28k7s1g1,wgrad,,,645772345344.0,5.1745512008666985,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x128c224k3s1g1,dgrad,,,118380036096.0,1.4212351799011231,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x128c224k3s1g1,fprop,,,118380036096.0,1.4468607902526855,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x128c224k3s1g1,wgrad,,,118380036096.0,1.8865839958190918,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x256c56k1s1g1,dgrad,,,1644167168.0,0.017854992675090706,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x256c56k1s1g1,fprop,,,1644167168.0,0.01799740608748015,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x256c56k1s1g1,wgrad,,,1644167168.0,0.023919917493460167,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x64c56k3s1g1,dgrad,,,3699376128.0,0.045296452292288195,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x64c56k3s1g1,fprop,,,3699376128.0,0.04637767547784849,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,64x64c56k3s1g1,wgrad,,,3699376128.0,0.050069999694824216,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x128c224k3s1g1,dgrad,,,88785027072.0,1.0766592025756836,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x128c224k3s1g1,fprop,,,88785027072.0,0.9182208061218262,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x128c224k3s1g1,wgrad,,,88785027072.0,1.0279168128967284,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x288c112k3s2g1,dgrad,,,49941577728.0,0.8449023723602295,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x288c112k3s2g1,fprop,,,49941577728.0,0.6951159954071044,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x288c112k3s2g1,wgrad,,,49941577728.0,0.9809760093688965,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x640c28k5s1g1,dgrad,,,38535168000.0,0.39854000806808476,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x640c28k5s1g1,fprop,,,38535168000.0,0.3333632111549377,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp16,96x640c28k5s1g1,wgrad,,,38535168000.0,0.4666816234588623,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x224c56k7s1g1,dgrad,,,140987334656.0,2.2137599945068356,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x224c56k7s1g1,fprop,,,140987334656.0,2.1948472023010255,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x224c56k7s1g1,wgrad,,,140987334656.0,2.232849597930908,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x256c28k3s2g1,dgrad,,,1849688064.0,0.06385600194334984,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x256c28k3s2g1,fprop,,,1849688064.0,0.047315810407911024,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x256c28k3s2g1,wgrad,,,1849688064.0,0.04925190239417844,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x64c56k5s1g1,dgrad,,,20552089600.0,0.3555824041366577,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x64c56k5s1g1,fprop,,,20552089600.0,0.332313597202301,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,128x64c56k5s1g1,wgrad,,,20552089600.0,0.6482399940490722,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,160x736c28k5s1g1,dgrad,,,73859072000.0,1.664201545715332,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,160x736c28k5s1g1,fprop,,,73859072000.0,0.9756415843963623,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,160x736c28k5s1g1,wgrad,,,73859072000.0,1.2032495975494384,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,192x32c112k7s2g1,dgrad,,,30211571712.0,0.9436160087585449,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,192x32c112k7s2g1,fprop,,,30211571712.0,1.083033561706543,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,192x32c112k7s2g1,wgrad,,,30211571712.0,1.3890215873718263,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,256x256c14k3s1g1,dgrad,,,3699376128.0,0.06696053345998129,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,256x256c14k3s1g1,fprop,,,3699376128.0,0.06725973685582479,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,256x256c14k3s1g1,wgrad,,,3699376128.0,0.08052736282348633,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,32x416c224k5s1g1,dgrad,,,267177164800.0,12.278016281127929,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,32x416c224k5s1g1,fprop,,,267177164800.0,5.583052825927734,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,32x416c224k5s1g1,wgrad,,,267177164800.0,10.147302627563477,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,384x384c28k3s1g384,dgrad,,,86704128.0,0.053152423155935186,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,384x384c28k3s1g384,fprop,,,86704128.0,0.04124538841194847,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,384x384c28k3s1g384,wgrad,,,86704128.0,0.06349949911236763,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,3x64c224k7s2g1,dgrad,,,3776446464.0,0.37370240688323975,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,3x64c224k7s2g1,fprop,,,3776446464.0,0.11258879899978638,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,3x64c224k7s2g1,wgrad,,,3776446464.0,0.24764879941940307,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,3x768c224k16s16g1,dgrad,,,3699376128.0,0.1379527986049652,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,3x768c224k16s16g1,fprop,,,3699376128.0,0.16952320337295532,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,3x768c224k16s16g1,wgrad,,,3699376128.0,0.1377023994922638,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,480x32c56k3s1g1,dgrad,,,27745320960.0,0.6623232126235962,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,480x32c56k3s1g1,fprop,,,27745320960.0,1.181663179397583,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,480x32c56k3s1g1,wgrad,,,27745320960.0,2.010316753387451,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,480x64c56k5s2g1,dgrad,,,19267584000.0,0.519321608543396,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,480x64c56k5s2g1,fprop,,,19267584000.0,0.4801792144775391,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,480x64c56k5s2g1,wgrad,,,19267584000.0,0.8462279796600343,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,512x2048c7k1s1g1,dgrad,,,1644167168.0,0.04042309168222788,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,512x2048c7k1s1g1,fprop,,,1644167168.0,0.03784917253887359,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,512x2048c7k1s1g1,wgrad,,,1644167168.0,0.03313057935628735,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,512x512c7k3s1g1,dgrad,,,3699376128.0,0.07244799818311419,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,512x512c7k3s1g1,fprop,,,3699376128.0,0.07569869002725324,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,512x512c7k3s1g1,wgrad,,,3699376128.0,0.09947200091112228,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,608x864c28k7s1g1,dgrad,,,645772345344.0,8.684876632690429,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,608x864c28k7s1g1,fprop,,,645772345344.0,8.141721725463867,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,608x864c28k7s1g1,wgrad,,,645772345344.0,12.355865478515625,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,64x128c224k3s1g1,dgrad,,,118380036096.0,2.8013056755065917,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,64x128c224k3s1g1,fprop,,,118380036096.0,1.995644760131836,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,64x128c224k3s1g1,wgrad,,,118380036096.0,4.122444915771484,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,64x256c56k1s1g1,dgrad,,,1644167168.0,0.02886376257515349,14
NVIDIA_GeForce_RTX_4090,v1,conv,fp32,64x256c56k1s1g1,fprop,,,1644167168.0,0.04067231893539429,14
